grid_scope,candidate_id,candidate_label,candidate_type,team_review_eligible,subset_size,cutoff,treatment_var,treatment_year,tie_rule,support_rule,specification,candidate_n,analysis_n,treated_n,untreated_n,n_left,n_right,treated_left,untreated_left,treated_right,untreated_right,unique_left,unique_right,clusters_left,clusters_right,sign_conflicts,rounding_band_n,support_ok,attempted,estimation_rc,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,h_left,h_right,b_left,b_right,effective_left,effective_right
broad_atlas,dept_pair_02_07,Departments: APURIMAC + HUANUCO,atlas_department_pair,0,2,bc,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1344,590,256,334,317,273,117,200,139,134,184,232,103,94,0,1,1,1,0,.1832197780948971,.1836851545778844,.2149956423837095,.3929017451737771,-.2376985613272394,.6050688704830081,.0133592676964442,.0133592676964442,.021173509301113,.021173509301113,90,64
broad_atlas,dept_pair_02_07,Departments: APURIMAC + HUANUCO,atlas_department_pair,0,2,bc,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1344,590,506,84,317,273,272,45,234,39,184,232,103,94,0,1,1,1,0,.1408616240373248,.1452964843580637,.1526066542425683,.3410473029604671,-.1538070617585267,.4444000304746542,.0160989907138765,.0160989907138765,.0262636166069787,.0262636166069787,109,78
broad_atlas,dept_pair_02_07,Departments: APURIMAC + HUANUCO,atlas_department_pair,0,2,cd,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1344,589,168,421,272,317,52,220,116,201,48,184,85,102,1,1,1,1,0,-.0132482196651543,-.0390302038494319,.2018227000705355,.8466546643945483,-.4345954272503109,.3565350195514471,.0051322044921448,.0051322044921448,.0078400400270684,.0078400400270684,91,74
broad_atlas,dept_pair_02_07,Departments: APURIMAC + HUANUCO,atlas_department_pair,0,2,cd,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1344,589,170,419,272,317,53,219,117,200,48,184,85,102,1,1,1,1,0,.0601396691084005,.0472675194601154,.2220380800220059,.8314203763881547,-.3879191205794385,.4824541594996694,.0050922706605947,.0050922706605947,.0076705351329241,.0076705351329241,85,74
broad_atlas,dept_pair_02_07,Departments: APURIMAC + HUANUCO,atlas_department_pair,0,2,cd,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1344,589,462,127,272,317,190,82,272,45,48,184,85,102,1,1,1,1,0,-.0960774734394312,-.1444887910289294,.1802624117884438,.4228150602381911,-.4977966259006076,.2088190438427488,.0040236216513463,.0040236216513463,.0064271593655795,.0064271593655795,68,58
broad_atlas,dept_pair_02_07,Departments: APURIMAC + HUANUCO,atlas_department_pair,0,2,de,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1344,397,54,343,141,256,3,138,51,205,10,47,51,85,16,16,1,1,0,-.1193332088890166,-.1186774209831207,.1758498505193631,.4997524639116953,-.4633367946878243,.2259819527215829,.0032690109154585,.0032690109154585,.005141138804212,.005141138804212,63,83
broad_atlas,dept_pair_02_07,Departments: APURIMAC + HUANUCO,atlas_department_pair,0,2,de,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1344,397,55,342,141,256,3,138,52,204,10,47,51,85,16,16,1,1,0,-.1234340002979116,-.1236415880513872,.1650839904348302,.4538802831249228,-.447200263727809,.1999170876250346,.0034246710394414,.0034246710394414,.005273064491034,.005273064491034,63,96
broad_atlas,dept_pair_02_07,Departments: APURIMAC + HUANUCO,atlas_department_pair,0,2,de,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1344,397,216,181,141,256,32,109,184,72,10,47,51,85,16,16,1,1,0,-.1866748714842035,-.106971018995702,.4013224827020248,.7898185138394066,-.8935486312778693,.6796065932864652,.0026014112556404,.0026014112556404,.0041875253367775,.0041875253367775,41,70
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,ab,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1244,613,296,317,289,324,123,166,173,151,233,292,94,97,0,4,1,1,0,.1316997738812077,.1718239999414273,.2286417012420443,.4523524284212945,-.2763054998569465,.6199534997398011,.0473874450579293,.0473874450579293,.06237619318414,.06237619318414,127,63
broad_atlas,dept_pair_02_08,Departments: APURIMAC + JUNIN,atlas_department_pair,0,2,ab,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1244,613,406,207,289,324,153,136,253,71,233,292,94,97,0,4,1,1,0,.0278454047071954,.0457767442889058,.1870967866316144,.8067128960707074,-.3209262191322335,.4124797077100451,.0481009843643637,.0481009843643637,.0614338496149561,.0614338496149561,127,65
