path,artifact_type,input_data,input_datasignature,generator,run_id,checksum,review_status
output/figures/rd_heterogeneity/fig_hte_2013_individual_gender_support.png,figure,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,1241665612,generated_unreviewed
output/figures/rd_heterogeneity/fig_hte_2013_individual_instrument_diagnostics.png,figure,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,2708160468,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_ccpp_conditional_effects.csv,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,3257365130,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_ccpp_financing_dose_iv.csv,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,2466635083,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_ccpp_project_composition.csv,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,2222970478,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_ccpp_project_discontinuities.csv,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,588943674,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_ccpp_results.csv,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,542579116,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_household_analysis_contract.csv,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,364703860,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_household_conditional_effects.csv,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,756434185,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_household_results.csv,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,3043754344,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_household_support.csv,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,2629575571,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_individual_analysis_contract.csv,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,2330922801,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_individual_conditional_effects.csv,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,1494601301,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_individual_results.csv,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,4027858251,generated_unreviewed
output/tables/rd_heterogeneity/rd_hte_2013_individual_support.csv,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,992477787,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_01_moderator_registry.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,3208319568,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_02_design_diagnostics.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,4103812317,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_03_assignment_primary.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,1239244511,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_03_assignment_secondary.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,4193544728,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_04_fuzzy_primary.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,2896509852,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_04_fuzzy_secondary.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,655527214,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_05_population_conditional.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,1934895334,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_06_population_robustness.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,2571834331,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_07_project_implementation.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,3714355267,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_ccpp_08_financing_dose_iv.tex,table,11_community_registry_sisfoh_2013.dta;03_cman_projects_2023.dta,5712:403(97249):3807369670:2575453444,code/stata/pipeline/05a_sisfoh2013_ccpp_heterogeneity.do,24aug2026_144035,2095246405,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_household_01_moderator_registry.tex,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,236849882,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_household_02_design_diagnostics.tex,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,2057675864,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_household_03_fuzzy_primary.tex,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,4157595523,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_household_03_fuzzy_secondary.tex,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,1547942715,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_household_04_assignment_primary.tex,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,484012990,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_household_04_assignment_secondary.tex,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,3003084821,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_household_05_conditional_lates.tex,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,2933853126,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_household_06_fuzzy_robustness.tex,table,10_sisfoh_2013_household_analysis.dta,415007:398(33865):3652343332:2772422570,code/stata/pipeline/05b_sisfoh2013_household_heterogeneity.do,24aug2026_144035,4015016318,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_individual_01_moderator_registry.tex,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,87173340,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_individual_02_design_diagnostics.tex,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,2635010271,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_individual_03_fuzzy_primary.tex,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,292663521,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_individual_03_fuzzy_secondary.tex,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,2754921860,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_individual_04_assignment_primary.tex,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,2737254669,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_individual_04_assignment_secondary.tex,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,2213607165,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_individual_05_conditional_lates.tex,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,3295368698,generated_unreviewed
output/tables/rd_heterogeneity/tab_hte_2013_individual_06_fuzzy_robustness.tex,table,09_sisfoh_2013_individual_analysis.dta,1425575:347(15447):1564458583:3234509511,code/stata/pipeline/05c_sisfoh2013_individual_heterogeneity.do,24aug2026_144035,1004420398,generated_unreviewed
